Date,Marque,Modele,Annee_modele,Type,Aide_financiere,Demandeur
2014-09-22,Eaton,,,Borne à domicile,649,Particulier
2014-09-22,EVduty,,,Borne à domicile,549,Particulier
2014-09-22,EVduty,,,Borne à domicile,419,Particulier
2014-09-22,EVduty,,,Borne à domicile,687,Particulier
2014-09-22,Voltec,,,Borne à domicile,200,Particulier
2014-09-22,Leviton,,,Borne à domicile,476,Particulier
2014-09-22,EVduty,,,Borne à domicile,651,Particulier
2014-09-22,Leviton,,,Borne à domicile,700,Particulier
2014-09-22,EVduty,,,Borne à domicile,619,Particulier
2014-09-22,EVduty,,,Borne à domicile,619,Particulier
2014-09-22,EVduty,,,Borne à domicile,699,Particulier
2014-09-22,Leviton,,,Borne à domicile,660,Particulier
2014-09-22,Sun Country Highway,,,Borne à domicile,602,Particulier
2014-09-22,EVduty,,,Borne à domicile,779,Particulier
2014-09-22,EVduty,,,Borne à domicile,1 000,Particulier
2014-09-22,Sun Country ,,,Borne à domicile,320,Particulier
2014-09-22,EVduty,,,Borne à domicile,607,Particulier
2014-09-22,EVduty,,,Borne à domicile,555,Particulier
2014-09-22,EVduty,,,Borne à domicile,877,Particulier
2014-09-22,Leviton,,,Borne à domicile,872,Particulier
2014-09-22,Tesla,,,Borne à domicile,700,Particulier
2014-09-22,EVduty,,,Borne à domicile,455,Particulier
2014-09-22,Eaton,,,Borne à domicile,631,Particulier
2014-09-22,Eaton,,,Borne à domicile,835,Particulier
2014-09-24,EVduty,,,Borne à domicile,284,Particulier
2014-09-24,EVduty,,,Borne à domicile,675,Particulier
2014-09-24,Schneider Electric,,,Borne à domicile,734,Particulier
2014-09-24,EVduty,,,Borne à domicile,580,Particulier
2014-09-24,EVduty,,,Borne à domicile,649,Particulier
2014-09-24,Bosch,,,Borne à domicile,592,Particulier
2014-09-24,Siemens,,,Borne à domicile,766,Particulier
2014-09-24,EVduty,,,Borne à domicile,584,Particulier
2014-09-24,Clipper Creek,,,Borne à domicile,495,Particulier
2014-09-24,BMW,,,Borne à domicile,625,Particulier
2014-09-24,Voltec,,,Borne à domicile,634,Particulier
2014-09-24,EVduty,,,Borne à domicile,419,Particulier
2014-09-24,EVduty,,,Borne à domicile,750,Particulier
2014-09-24,EVduty,,,Borne à domicile,694,Particulier
2014-09-24,EVduty,,,Borne à domicile,777,Particulier
2014-09-24,Bosch,,,Borne à domicile,818,Particulier
2014-09-24,Voltec,,,Borne à domicile,472,Particulier
2014-09-24,Leviton,,,Borne à domicile,502,Particulier
2014-09-24,EVduty,,,Borne à domicile,598,Particulier
2014-09-24,EVduty,,,Borne à domicile,823,Particulier
2014-09-30,EVduty,,,Borne à domicile,940,Particulier
2014-09-30,EVduty,,,Borne à domicile,575,Particulier
2014-09-30,Sun Country Highway,,,Borne à domicile,422,Particulier
2014-09-30,EVduty,,,Borne à domicile,507,Particulier
2014-09-30,EVduty,,,Borne à domicile,804,Particulier
2014-09-30,EVduty,,,Borne à domicile,530,Particulier
2014-09-30,Voltec,,,Borne à domicile,593,Particulier
2014-09-30,Voltec,,,Borne à domicile,710,Particulier
2014-09-30,EVduty,,,Borne à domicile,419,Particulier
2014-09-30,Bosch,,,Borne à domicile,635,Particulier
2014-09-30,Voltec,,,Borne à domicile,265,Particulier
2014-09-30,Voltec,,,Borne à domicile,375,Particulier
2014-09-30,EVduty,,,Borne à domicile,750,Particulier
2014-09-30,EVduty,,,Borne à domicile,819,Particulier
2014-09-30,EVduty,,,Borne à domicile,505,Particulier
2014-09-30,EVduty,,,Borne à domicile,419,Particulier
2014-09-30,Bosch,,,Borne à domicile,462,Particulier
2014-09-30,Leviton,,,Borne à domicile,1 000,Particulier
2014-09-30,EVduty,,,Borne à domicile,542,Particulier
2014-09-30,EVduty,,,Borne à domicile,669,Particulier
2014-09-30,Voltec,,,Borne à domicile,350,Particulier
2014-09-30,Sun Country Highway,,,Borne à domicile,422,Particulier
2014-09-30,Tesla,,,Borne à domicile,541,Particulier
2014-09-30,Leviton,,,Borne à domicile,807,Particulier
2014-09-30,Leviton,,,Borne à domicile,638,Particulier
2014-09-30,EVduty,,,Borne à domicile,399,Particulier
2014-09-30,EVduty,,,Borne à domicile,519,Particulier
2014-09-30,Leviton,,,Borne à domicile,781,Particulier
2014-09-30,EVduty,,,Borne à domicile,624,Particulier
2014-10-01,Schneider Electric,,,Borne à domicile,654,Entreprise
2014-10-01,Leviton,,,Borne à domicile,1 000,Particulier
2014-10-01,Leviton,,,Borne à domicile,675,Entreprise
2014-10-01,EVduty,,,Borne à domicile,575,Entreprise
2014-10-01,Tesla,,,Borne à domicile,1 000,Entreprise
2014-10-01,Bosch,,,Borne à domicile,485,Particulier
2014-10-01,Bosch,,,Borne à domicile,920,Particulier
2014-10-01,Sun Country Highway,,,Borne à domicile,500,Particulier
2014-10-01,EVduty,,,Borne à domicile,661,Particulier
2014-10-01,Bosch,,,Borne à domicile,552,Particulier
2014-10-01,Bosch,,,Borne à domicile,356,Particulier
2014-10-01,Eaton,,,Borne à domicile,788,Particulier
2014-10-01,Leviton,,,Borne à domicile,810,Particulier
2014-10-01,EVduty,,,Borne à domicile,419,Particulier
2014-10-01,Leviton,,,Borne à domicile,655,Particulier
2014-10-01,EVduty,,,Borne à domicile,460,Particulier
2014-10-01,Sun Country Highway,,,Borne à domicile,527,Particulier
2014-10-01,Leviton,,,Borne à domicile,419,Particulier
2014-10-01,EVduty,,,Borne à domicile,906,Particulier
2014-10-07,EVduty,,,Borne à domicile,838,Particulier
2014-10-07,Leviton,,,Borne à domicile,640,Entreprise
2014-10-07,EVduty,,,Borne à domicile,400,Particulier
2014-10-07,Leviton,,,Borne à domicile,784,Particulier
2014-10-07,EVduty,,,Borne à domicile,633,Particulier
2014-10-07,EVduty,,,Borne à domicile,550,Particulier
2014-10-07,EVduty,,,Borne à domicile,669,Particulier
2014-10-07,Leviton,,,Borne à domicile,981,Entreprise
2014-10-07,EVduty,,,Borne à domicile,344,Entreprise
2014-10-07,Leviton,,,Borne à domicile,652,Particulier
2014-10-07,Leviton,,,Borne à domicile,633,Particulier
2014-10-07,EVduty,,,Borne à domicile,632,Particulier
2014-10-07,Eaton,,,Borne à domicile,663,Particulier
2014-10-07,Schneider Electric,,,Borne à domicile,788,Particulier
2014-10-07,Bosch,,,Borne à domicile,424,Particulier
2014-10-07,Clipper Creek-Sun country Higway,,,Borne à domicile,339,Particulier
2014-10-07,EVduty,,,Borne à domicile,619,Particulier
2014-10-07,EVduty,,,Borne à domicile,642,Particulier
2014-10-07,Eaton,,,Borne à domicile,806,Particulier
2014-10-07,Leviton,,,Borne à domicile,844,Particulier
2014-10-07,Eaton,,,Borne à domicile,733,Particulier
2014-10-07,Bosch,,,Borne à domicile,358,Particulier
2014-10-07,EVduty,,,Borne à domicile,569,Particulier
2014-10-07,EVduty,,,Borne à domicile,588,Particulier
2014-10-07,EVduty,,,Borne à domicile,721,Particulier
2014-10-08,Voltec,,,Borne à domicile,479,Particulier
2014-10-09,EVduty,,,Borne à domicile,612,Particulier
2014-10-09,Sun Country Highway,,,Borne à domicile,448,Particulier
2014-10-09,EVduty,,,Borne à domicile,574,Particulier
2014-10-09,EVduty,,,Borne à domicile,509,Particulier
2014-10-09,EVduty,,,Borne à domicile,389,Particulier
2014-10-09,Leviton,,,Borne à domicile,522,Particulier
2014-10-09,Leviton,,,Borne à domicile,1 000,Particulier
2014-10-09,Leviton,,,Borne à domicile,667,Particulier
2014-10-09,EVduty,,,Borne à domicile,419,Particulier
2014-10-09,Bosch,,,Borne à domicile,580,Particulier
2014-10-09,EVduty,,,Borne à domicile,367,Particulier
2014-10-09,Leviton,,,Borne à domicile,595,Particulier
2014-10-09,Bosch,,,Borne à domicile,698,Particulier
2014-10-09,EVduty,,,Borne à domicile,443,Particulier
2014-10-09,EVduty,,,Borne à domicile,370,Particulier
2014-10-09,EVduty,,,Borne à domicile,389,Particulier
2014-10-09,Voltec,,,Borne à domicile,493,Particulier
2014-10-09,EVduty,,,Borne à domicile,734,Particulier
2014-10-09,Clipper Creek,,,Borne à domicile,478,Particulier
2014-10-09,Leviton,,,Borne à domicile,1 000,Particulier
2014-10-09,Clipper Creek,,,Borne à domicile,485,Particulier
2014-10-09,Clipper Creek,,,Borne à domicile,420,Particulier
2014-10-09,Leviton,,,Borne à domicile,528,Particulier
2014-10-09,EVduty,,,Borne à domicile,614,Particulier
2014-10-22,EVduty,,,Borne à domicile,855,Particulier
2014-10-22,EVduty,,,Borne à domicile,742,Particulier
2014-10-22,EVduty,,,Borne à domicile,769,Particulier
2014-10-22,EVduty,,,Borne à domicile,554,Particulier
2014-10-22,EVduty,,,Borne à domicile,379,Particulier
2014-10-22,Bosch,,,Borne à domicile,610,Particulier
2014-10-22,EVduty,,,Borne à domicile,468,Particulier
2014-10-22,Connecteur mobile Tesla,,,Borne à domicile,544,Particulier
2014-10-22,Schneider ,,,Borne à domicile,817,Particulier
2014-10-22,EVduty,,,Borne à domicile,1 000,Particulier
2014-10-22,Leviton,,,Borne à domicile,406,Particulier
2014-10-22,Sun Country ,,,Borne à domicile,385,Particulier
2014-10-22,EVduty,,,Borne à domicile,462,Particulier
2014-10-22,Sun Country Highway,,,Borne à domicile,425,Particulier
2014-10-22,EVduty,,,Borne à domicile,400,Particulier
2014-10-22,EVduty,,,Borne à domicile,814,Particulier
2014-10-22,EVduty,,,Borne à domicile,400,Particulier
2014-10-22,Clipper Creek,,,Borne à domicile,326,Particulier
2014-10-22,EVduty,,,Borne à domicile,495,Particulier
2014-10-22,EVduty,,,Borne à domicile,542,Particulier
2014-10-24,Eaton,,,Borne à domicile,888,Particulier
2014-10-27,Leviton,,,Borne à domicile,771,Particulier
2014-10-27,Schneider ,,,Borne à domicile,1 000,Particulier
2014-10-27,Eaton,,,Borne à domicile,895,Particulier
2014-10-27,EVduty,,,Borne à domicile,524,Particulier
2014-10-27,Schneider ,,,Borne à domicile,584,Particulier
2014-10-27,EVduty,,,Borne à domicile,616,Particulier
2014-10-27,Leviton,,,Borne à domicile,739,Particulier
2014-10-27,Leviton,,,Borne à domicile,685,Particulier
2014-10-27,EVduty,,,Borne à domicile,481,Particulier
2014-10-27,Leviton,,,Borne à domicile,437,Particulier
2014-10-27,EVduty,,,Borne à domicile,775,Particulier
2014-10-27,Leviton,,,Borne à domicile,1 000,Particulier
2014-10-27,Bosch,,,Borne à domicile,448,Particulier
2014-10-27,EVduty,,,Borne à domicile,419,Particulier
2014-10-27,Sun Country Highway,,,Borne à domicile,285,Particulier
2014-10-27,EVduty,,,Borne à domicile,419,Particulier
2014-10-27,Bosch,,,Borne à domicile,775,Particulier
2014-10-27,EVduty,,,Borne à domicile,437,Particulier
2014-10-27,Sun Country Highway,,,Borne à domicile,522,Particulier
2014-10-27,Schneider Electric,,,Borne à domicile,588,Particulier
2014-10-27,Bosch,,,Borne à domicile,1 000,Particulier
2014-10-27,Leviton,,,Borne à domicile,600,Particulier
2014-10-27,EVduty,,,Borne à domicile,323,Particulier
2014-10-27,Schneider ,,,Borne à domicile,652,Particulier
2014-10-31,Leviton,,,Borne à domicile,650,Particulier
2014-10-31,EVduty,,,Borne à domicile,419,Particulier
2014-10-31,Leviton,,,Borne à domicile,1 000,Particulier
2014-10-31,BMW,,,Borne à domicile,771,Particulier
2014-10-31,EVduty,,,Borne à domicile,450,Particulier
2014-10-31,BMW,,,Borne à domicile,832,Particulier
2014-10-31,Sun Country Highway,,,Borne à domicile,365,Particulier
2014-10-31,Sun Country Highway,,,Borne à domicile,285,Particulier
2014-10-31,Bosch,,,Borne à domicile,589,Particulier
2014-10-31,BMW,,,Borne à domicile,847,Particulier
2014-10-31,Leviton,,,Borne à domicile,784,Particulier
2014-10-31,Schneider Electric,,,Borne à domicile,620,Particulier
2014-10-31,Eaton,,,Borne à domicile,863,Particulier
2014-10-31,EVduty,,,Borne à domicile,710,Particulier
2014-10-31,Sun Country Highway,,,Borne à domicile,360,Particulier
2014-10-31,Leviton,,,Borne à domicile,770,Particulier
2014-10-31,Leviton,,,Borne à domicile,1 000,Particulier
2014-10-31,EVduty,,,Borne à domicile,774,Particulier
2014-10-31,Schneider Electric,,,Borne à domicile,631,Particulier
2014-11-03,EVduty,,,Borne à domicile,581,Particulier
2014-11-03,Sun Country Highway,,,Borne à domicile,1 000,Particulier
2014-11-03,EVduty,,,Borne à domicile,1 000,Particulier
2014-11-03,EVduty,,,Borne à domicile,409,Particulier
2014-11-03,Bosch,,,Borne à domicile,555,Particulier
2014-11-03,EVduty,,,Borne à domicile,370,Particulier
2014-11-03,EVduty,,,Borne à domicile,958,Particulier
2014-11-03,EVduty,,,Borne à domicile,389,Particulier
2014-11-03,Sun Country Highway,,,Borne à domicile,285,Particulier
2014-11-03,Bosch,,,Borne à domicile,578,Particulier
2014-11-03,EVduty,,,Borne à domicile,573,Particulier
2014-11-03,Leviton,,,Borne à domicile,499,Particulier
2014-11-03,Leviton,,,Borne à domicile,492,Particulier
2014-11-03,EVduty,,,Borne à domicile,978,Particulier
2014-11-03,EVduty,,,Borne à domicile,641,Particulier
2014-11-03,EVduty,,,Borne à domicile,370,Particulier
2014-11-04,Tesla,,,Borne à domicile,747,Particulier
2014-11-04,Schneider Electric,,,Borne à domicile,490,Particulier
2014-11-04,Sun Country Highway,,,Borne à domicile,670,Particulier
2014-11-04,Voltec,,,Borne à domicile,560,Particulier
2014-11-04,Sun Country Highway,,,Borne à domicile,347,Particulier
2014-11-04,Sun Country Highway,,,Borne à domicile,469,Particulier
2014-11-04,EVduty,,,Borne à domicile,543,Particulier
2014-11-04,Sun Country Highway,,,Borne à domicile,425,Particulier
2014-11-04,Sun Country Highway,,,Borne à domicile,373,Particulier
2014-11-04,Sun Country Highway,,,Borne à domicile,625,Particulier
2014-11-04,EVduty,,,Borne à domicile,389,Particulier
2014-11-04,Bosch,,,Borne à domicile,703,Particulier
2014-11-04,EVduty,,,Borne à domicile,648,Particulier
2014-11-04,Tesla,,,Borne à domicile,1 000,Particulier
2014-11-04,Tesla,,,Borne à domicile,403,Particulier
2014-11-04,Sun Country Highway,,,Borne à domicile,285,Particulier
2014-11-04,Eaton,,,Borne à domicile,469,Particulier
2014-11-04,EVduty,,,Borne à domicile,636,Particulier
2014-11-04,Leviton,,,Borne à domicile,770,Particulier
2014-11-04,Eaton,,,Borne à domicile,756,Particulier
2014-11-04,Bosch,,,Borne à domicile,670,Particulier
2014-11-04,EVduty,,,Borne à domicile,756,Particulier
2014-11-07,AEROVIRONMENT,,,Borne à domicile,743,Particulier
2014-11-07,Bosch,,,Borne à domicile,698,Particulier
2014-11-07,Tesla,,,Borne à domicile,1 000,Particulier
2014-11-07,EVduty,,,Borne à domicile,634,Particulier
2014-11-07,EVduty,,,Borne à domicile,909,Particulier
2014-11-07,Sun Country Highway,,,Borne à domicile,403,Particulier
2014-11-07,EVduty,,,Borne à domicile,829,Particulier
2014-11-07,Bosch,,,Borne à domicile,902,Particulier
2014-11-07,EVduty,,,Borne à domicile,478,Particulier
2014-11-07,EVduty,,,Borne à domicile,567,Particulier
2014-11-07,Sun Country Highway,,,Borne à domicile,659,Particulier
2014-11-07,EVduty,,,Borne à domicile,400,Particulier
2014-11-07,EVOcharge,,,Borne à domicile,365,Particulier
2014-11-07,Leviton,,,Borne à domicile,725,Particulier
2014-11-07,Leviton,,,Borne à domicile,582,Particulier
2014-11-07,Bosch,,,Borne à domicile,373,Particulier
2014-11-07,Sun Country Highway,,,Borne à domicile,285,Particulier
2014-11-07,Leviton,,,Borne à domicile,487,Particulier
2014-11-07,EVduty,,,Borne à domicile,419,Particulier
2014-11-07,EVduty,,,Borne à domicile,609,Particulier
2014-11-07,Leviton,,,Borne à domicile,567,Particulier
2014-11-07,EVduty,,,Borne à domicile,828,Particulier
2014-11-13,Clipper Creek,,,Borne à domicile,460,Particulier
2014-11-13,EVduty,,,Borne à domicile,419,Particulier
2014-11-13,EVduty,,,Borne à domicile,614,Particulier
2014-11-13,EVduty,,,Borne à domicile,598,Particulier
2014-11-13,Leviton,,,Borne à domicile,1 000,Particulier
2014-11-13,EVduty,,,Borne à domicile,488,Particulier
2014-11-13,Eaton,,,Borne à domicile,597,Particulier
2014-11-13,BMW,,,Borne à domicile,1 000,Particulier
2014-11-13,Leviton,,,Borne à domicile,732,Particulier
2014-11-13,Leviton,,,Borne à domicile,1 000,Particulier
2014-11-13,Sun Country Highway,,,Borne à domicile,568,Particulier
2014-11-13,EVduty,,,Borne à domicile,994,Particulier
2014-11-13,Schneider Electric,,,Borne à domicile,500,Particulier
2014-11-13,EVduty,,,Borne à domicile,200,Particulier
2014-11-13,Leviton,,,Borne à domicile,605,Particulier
2014-11-13,EVduty,,,Borne à domicile,599,Particulier
2014-11-13,EVduty,,,Borne à domicile,717,Particulier
2014-11-13,EVduty,,,Borne à domicile,599,Particulier
2014-11-13,Clipper Creek,,,Borne à domicile,536,Particulier
2014-11-13,Sun Country Highway,,,Borne à domicile,645,Particulier
2014-11-13,Bosch,,,Borne à domicile,1 000,Particulier
2014-11-14,EVduty,,,Borne à domicile,604,Particulier
2014-11-14,Voltec,,,Borne à domicile,407,Particulier
2014-11-14,EVduty,,,Borne à domicile,419,Particulier
2014-11-14,EVduty,,,Borne à domicile,803,Particulier
2014-11-14,EVduty,,,Borne à domicile,569,Particulier
2014-11-18,EVduty,,,Borne à domicile,760,Particulier
2014-11-18,EVduty,,,Borne à domicile,775,Particulier
2014-11-18,Leviton,,,Borne à domicile,541,Particulier
2014-11-18,EVduty,,,Borne à domicile,438,Particulier
2014-11-18,EVduty,,,Borne à domicile,619,Particulier
2014-11-18,Voltec,,,Borne à domicile,420,Particulier
2014-11-18,Leviton,,,Borne à domicile,930,Particulier
2014-11-18,Eaton,,,Borne à domicile,694,Particulier
2014-11-18,Sun Country ,,,Borne à domicile,529,Particulier
2014-11-18,EVduty,,,Borne à domicile,548,Particulier
2014-11-18,EVduty,,,Borne à domicile,475,Particulier
2014-11-18,EVduty,,,Borne à domicile,840,Particulier
2014-11-18,EVduty,,,Borne à domicile,1 000,Particulier
2014-11-18,EVduty,,,Borne à domicile,738,Particulier
2014-11-18,Leviton,,,Borne à domicile,1 000,Particulier
2014-11-18,EVduty,,,Borne à domicile,639,Particulier
2014-11-18,EVduty,,,Borne à domicile,592,Particulier
2014-11-18,EVduty,,,Borne à domicile,675,Particulier
2014-11-18,Schneider ,,,Borne à domicile,800,Particulier
2014-11-18,Clipper Creek,,,Borne à domicile,406,Particulier
2014-11-18,Tesla,,,Borne à domicile,1 000,Particulier
2014-11-21,Sun Country ,,,Borne à domicile,1 000,Entreprise
2014-11-21,EVduty,,,Borne à domicile,419,Particulier
2014-11-21,EVduty,,,Borne à domicile,577,Particulier
2014-11-21,EVduty,,,Borne à domicile,653,Particulier
2014-11-21,Sun Country Highway,,,Borne à domicile,446,Particulier
2014-11-21,Sun Country Highway,,,Borne à domicile,924,Particulier
2014-11-21,EVduty,,,Borne à domicile,419,Particulier
2014-11-21,EVduty,,,Borne à domicile,504,Particulier
2014-11-21,Clipper Creek,,,Borne à domicile,355,Particulier
2014-11-21,EVduty,,,Borne à domicile,554,Particulier
2014-11-21,EVduty,,,Borne à domicile,419,Particulier
2014-11-21,EVduty,,,Borne à domicile,646,Particulier
2014-11-21,EVduty,,,Borne à domicile,1 000,Particulier
2014-11-21,Tesla,,,Borne à domicile,1 000,Entreprise
2014-11-21,EVduty,,,Borne à domicile,619,Particulier
2014-11-21,EVduty,,,Borne à domicile,644,Particulier
2014-11-21,EVduty,,,Borne à domicile,673,Particulier
2014-11-25,Sun Country ,,,Borne à domicile,701,Particulier
2014-11-25,EVduty,,,Borne à domicile,621,Particulier
2014-11-25,Leviton,,,Borne à domicile,1 000,Particulier
2014-11-25,Bosch,,,Borne à domicile,767,Particulier
2014-11-25,EVduty,,,Borne à domicile,532,Particulier
2014-11-25,EVduty,,,Borne à domicile,607,Particulier
2014-11-25,Sun Country Highway,,,Borne à domicile,477,Particulier
2014-11-25,EVduty,,,Borne à domicile,897,Particulier
2014-11-25,EVduty,,,Borne à domicile,424,Particulier
2014-11-25,EVduty,,,Borne à domicile,697,Particulier
2014-11-25,EVduty,,,Borne à domicile,939,Particulier
2014-11-26,EVduty,,,Borne à domicile,495,Particulier
2014-11-27,Bosch,,,Borne à domicile,537,Particulier
2014-11-28,EVduty,,,Borne à domicile,512,Particulier
2014-11-28,EVduty,,,Borne à domicile,787,Particulier
2014-12-01,EVduty,,,Borne à domicile,419,Particulier
2014-12-01,Leviton,,,Borne à domicile,508,Particulier
2014-12-01,EVduty,,,Borne à domicile,762,Particulier
2014-12-01,Sun Country Highway,,,Borne à domicile,385,Particulier
2014-12-01,Leviton,,,Borne à domicile,1 000,Particulier
2014-12-01,Leviton,,,Borne à domicile,1 000,Particulier
2014-12-01,EVduty,,,Borne à domicile,641,Particulier
2014-12-01,EVduty,,,Borne à domicile,554,Particulier
2014-12-01,AEROVIRONMENT,,,Borne à domicile,536,Particulier
2014-12-01,EVduty,,,Borne à domicile,595,Particulier
2014-12-01,EVduty,,,Borne à domicile,866,Particulier
2014-12-01,Sun Country Highway,,,Borne à domicile,425,Particulier
2014-12-01,Leviton,,,Borne à domicile,800,Particulier
2014-12-01,EVduty,,,Borne à domicile,370,Particulier
2014-12-01,Tesla,,,Borne à domicile,1 000,Particulier
2014-12-01,Leviton,,,Borne à domicile,385,Particulier
2014-12-01,Bosch,,,Borne à domicile,428,Particulier
2014-12-01,Bosch,,,Borne à domicile,633,Particulier
2014-12-01,EVduty,,,Borne à domicile,556,Particulier
2014-12-01,EVduty,,,Borne à domicile,650,Particulier
2014-12-01,EVduty,,,Borne à domicile,612,Particulier
2014-12-04,EVduty,,,Borne à domicile,525,Particulier
2014-12-04,EVduty,,,Borne à domicile,544,Particulier
2014-12-04,EVduty,,,Borne à domicile,370,Particulier
2014-12-04,Sun Country Highway,,,Borne à domicile,315,Particulier
2014-12-04,Bosch,,,Borne à domicile,768,Particulier
2014-12-04,EVduty,,,Borne à domicile,389,Particulier
2014-12-04,EVduty,,,Borne à domicile,597,Particulier
2014-12-04,EVduty,,,Borne à domicile,687,Entreprise
2014-12-04,EVduty,,,Borne à domicile,419,Particulier
2014-12-04,Eaton,,,Borne à domicile,840,Particulier
2014-12-04,Leviton,,,Borne à domicile,1 000,Particulier
2014-12-04,Sun Country Highway,,,Borne à domicile,380,Particulier
2014-12-04,EVduty,,,Borne à domicile,463,Particulier
2014-12-04,EVduty,,,Borne à domicile,779,Particulier
2014-12-04,LCS-25,,,Borne à domicile,466,Entreprise
2014-12-04,EVduty,,,Borne à domicile,967,Particulier
2014-12-04,Bosch,,,Borne à domicile,824,Particulier
2014-12-04,EVduty,,,Borne à domicile,400,Particulier
2014-12-04,Clipper Creek,,,Borne à domicile,244,Particulier
2014-12-11,EVduty,,,Borne à domicile,409,Particulier
2014-12-11,Leviton,,,Borne à domicile,480,Particulier
2014-12-11,EVduty,,,Borne à domicile,419,Particulier
2014-12-11,EVduty,,,Borne à domicile,332,Particulier
2014-12-11,EVduty,,,Borne à domicile,419,Particulier
2014-12-12,Leviton,,,Borne à domicile,1 000,Entreprise
2014-12-12,Leviton,,,Borne à domicile,705,Particulier
2014-12-12,Voltec,,,Borne à domicile,506,Particulier
2014-12-12,EVduty,,,Borne à domicile,698,Particulier
2014-12-12,Eaton,,,Borne à domicile,857,Particulier
2014-12-12,EVduty,,,Borne à domicile,419,Particulier
2014-12-12,EVduty,,,Borne à domicile,474,Particulier
2014-12-12,Leviton,,,Borne à domicile,875,Particulier
2014-12-12,EVduty,,,Borne à domicile,419,Particulier
2014-12-12,Voltec,,,Borne à domicile,538,Particulier
2014-12-12,TurboCord,,,Borne à domicile,363,Particulier
2014-12-12,EVduty,,,Borne à domicile,500,Particulier
2014-12-12,Voltec,,,Borne à domicile,1 000,Particulier
2014-12-12,Leviton,,,Borne à domicile,799,Particulier
2014-12-12,EVduty,,,Borne à domicile,394,Particulier
2014-12-12,Schneider ,,,Borne à domicile,985,Particulier
2014-12-12,Bosch,,,Borne à domicile,345,Particulier
2014-12-17,EVduty,,,Borne à domicile,1 000,Particulier
2014-12-17,EVduty,,,Borne à domicile,562,Particulier
2014-12-17,Leviton,,,Borne à domicile,405,Particulier
2014-12-17,Voltec,,,Borne à domicile,435,Particulier
2014-12-17,EVduty,,,Borne à domicile,857,Particulier
2014-12-17,EVduty,,,Borne à domicile,629,Particulier
2014-12-17,Clipper Creek,,,Borne à domicile,353,Particulier
2014-12-17,Leviton,,,Borne à domicile,813,Particulier
2014-12-17,EVduty,,,Borne à domicile,389,Particulier
2014-12-17,EVduty,,,Borne à domicile,384,Particulier
2014-12-17,Schneider ,,,Borne à domicile,702,Particulier
2014-12-17,Schneider ,,,Borne à domicile,849,Particulier
2014-12-17,Leviton,,,Borne à domicile,956,Particulier
2014-12-17,EVduty,,,Borne à domicile,447,Particulier
2014-12-17,EVduty,,,Borne à domicile,674,Particulier
2014-12-17,Bosch,,,Borne à domicile,836,Particulier
2014-12-17,Bosch,,,Borne à domicile,331,Particulier
2014-12-17,Voltec,,,Borne à domicile,505,Particulier
2014-12-17,EVduty,,,Borne à domicile,575,Particulier
2014-12-17,EVOcharge,,,Borne à domicile,1 000,Particulier
2014-12-17,Schneider Electric,,,Borne à domicile,400,Particulier
2014-12-17,Leviton,,,Borne à domicile,664,Entreprise
2014-12-18,EVduty,,,Borne à domicile,394,Particulier
2014-12-18,Tesla,,,Borne à domicile,956,Particulier
2015-01-05,EVduty,,,Borne à domicile,647,Particulier
2015-01-05,EVduty,,,Borne à domicile,668,Particulier
2015-01-05,Leviton,,,Borne à domicile,577,Particulier
2015-01-05,EVOcharge,,,Borne à domicile,922,Particulier
2015-01-05,Clipper Creek,,,Borne à domicile,388,Particulier
2015-01-05,Voltec,,,Borne à domicile,730,Particulier
2015-01-05,EVduty,,,Borne à domicile,790,Particulier
2015-01-05,Leviton,,,Borne à domicile,518,Particulier
2015-01-05,EVduty,,,Borne à domicile,459,Particulier
2015-01-05,Leviton,,,Borne à domicile,601,Particulier
2015-01-05,EVduty,,,Borne à domicile,808,Particulier
2015-01-05,EVduty,,,Borne à domicile,649,Particulier
2015-01-05,Leviton,,,Borne à domicile,536,Particulier
2015-01-05,EVduty,,,Borne à domicile,487,Particulier
2015-01-05,EVduty,,,Borne à domicile,605,Particulier
2015-01-05,EVduty,,,Borne à domicile,816,Particulier
2015-01-05,EVduty,,,Borne à domicile,634,Particulier
2015-01-05,EVduty,,,Borne à domicile,668,Particulier
2015-01-05,EVduty,,,Borne à domicile,468,Particulier
2015-01-05,Sun Country Highway,,,Borne à domicile,483,Particulier
2015-01-06,Sun Country Highway,,,Borne à domicile,285,Particulier
2015-01-07,EVduty,,,Borne à domicile,558,Particulier
2015-01-07,EVduty,,,Borne à domicile,600,Particulier
2015-01-07,EVduty,,,Borne à domicile,706,Particulier
2015-01-07,EVduty,,,Borne à domicile,484,Particulier
2015-01-07,EVduty,,,Borne à domicile,419,Particulier
2015-01-07,Tesla,,,Borne à domicile,850,Particulier
2015-01-07,General Electric,,,Borne à domicile,715,Particulier
2015-01-07,EVduty,,,Borne à domicile,668,Particulier
2015-01-07,Voltec,,,Borne à domicile,532,Particulier
2015-01-07,Eaton,,,Borne à domicile,719,Particulier
2015-01-07,Voltec,,,Borne à domicile,648,Particulier
2015-01-09,Tesla,,,Borne à domicile,789,Particulier
2015-01-09,Bosch,,,Borne à domicile,792,Entreprise
2015-01-09,Schneider ,,,Borne à domicile,762,Particulier
2015-01-09,Tesla,,,Borne à domicile,982,Particulier
2015-01-09,Leviton,,,Borne à domicile,629,Particulier
2015-01-09,Tesla,,,Borne à domicile,688,Particulier
