Date,Marque,Modele,Annee_modele,Type,Aide_financiere,Demandeur
2016-09-23,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-09-23,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-09-23,Nissan,Leaf,2016,VEE,8 000,Municipalité
2016-09-23,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-09-23,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-09-23,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-09-27,Kia,Soul,2016,VEE,8 000,Particulier
2016-09-27,Kia,Soul,2016,VEE,8 000,Particulier
2016-09-27,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-09-27,Kia,Soul,2016,VEE,8 000,Particulier
2016-09-27,Tesla,Model S,2016,VEE,8 000,Particulier
2016-09-27,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-09-27,Mitsubishi,i-MiEV,2016,VEE,8 000,Particulier
2016-09-27,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-09-27,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-09-28,Ford,Focus Électrique,2016,VEE,8 000,Particulier
2016-09-28,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-09-28,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-09-28,Tesla,Model S,2014,VEE,8 000,Particulier
2016-09-28,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-09-28,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-09-28,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-09-28,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-09-28,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-09-28,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-09-28,Kia,Soul,2016,VEE,8 000,Particulier
2016-09-28,Tesla,Model S,2016,VEE,8 000,Particulier
2016-09-28,Chevrolet,Spark EV,2016,VEE,8 000,Particulier
2016-09-28,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-09-28,Ford,Focus Électrique,2016,VEE,8 000,Particulier
2016-09-29,Ford,Focus Électrique,2016,VEE,8 000,Particulier
2016-09-29,Kia,Soul,2016,VEE,8 000,Particulier
2016-09-29,Kia,Soul,2016,VEE,8 000,Particulier
2016-09-29,Nissan,Leaf,2016,VEE,8 000,Municipalité
2016-09-29,Nissan,Leaf,2016,VEE,8 000,Municipalité
2016-09-29,Kia,Soul,2016,VEE,8 000,Particulier
2016-09-29,Kia,Soul,2016,VEE,8 000,Particulier
2016-09-30,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-09-30,Mitsubishi,i-MiEV,2016,VEE,8 000,Particulier
2016-09-30,Mitsubishi,i-MiEV,2017,VEE,8 000,Particulier
2016-09-30,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-09-30,Tesla,Model X,2016,VEE,8 000,Particulier
2016-09-30,Tesla,Model X,2016,VEE,8 000,Particulier
2016-09-30,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-09-30,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-09-30,Tesla,Model X,2016,VEE,8 000,Particulier
2016-09-30,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-09-30,Tesla,Model S,2016,VEE,8 000,Particulier
2016-09-30,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-03,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-03,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-03,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-03,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-03,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-03,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-03,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-03,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-03,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-03,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-03,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-03,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-03,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-03,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-03,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-03,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-03,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-04,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-04,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-04,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-04,BMW,i3,2016,VEE,8 000,Particulier
2016-10-04,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-04,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-04,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-04,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-05,Chevrolet,Spark EV,2016,VEE,8 000,Particulier
2016-10-05,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-05,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-05,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-05,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-06,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-06,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-06,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-06,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-06,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-06,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-06,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-06,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-06,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-06,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-06,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-06,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-07,Kia,Soul,2016,VEE,8 000,Entreprise
2016-10-07,Nissan,Leaf,2016,VEE,8 000,Entreprise
2016-10-07,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-07,Mitsubishi,i-MiEV,2016,VEE,8 000,Particulier
2016-10-11,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-11,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-11,Mitsubishi,i-MiEV,2016,VEE,8 000,Particulier
2016-10-11,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-12,Nissan,Leaf,2016,VEE,8 000,Municipalité
2016-10-12,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-12,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-12,Chevrolet,Spark EV,2016,VEE,8 000,Entreprise
2016-10-12,Nissan,Leaf,2016,VEE,8 000,Municipalité
2016-10-12,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-12,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-12,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-12,Nissan,Leaf,2016,VEE,8 000,Municipalité
2016-10-12,Nissan,Leaf,2016,VEE,8 000,Municipalité
2016-10-12,Nissan,Leaf,2016,VEE,8 000,Municipalité
2016-10-12,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-12,Nissan,Leaf,2016,VEE,6 000,Particulier
2016-10-12,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-12,Nissan,Leaf,2016,VEE,8 000,Municipalité
2016-10-12,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-12,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-12,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-12,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-12,Chevrolet,Spark EV,2016,VEE,8 000,Particulier
2016-10-13,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-13,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-13,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-13,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-13,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-13,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-14,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-14,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-14,Mitsubishi,i-MiEV,2016,VEE,8 000,Particulier
2016-10-14,Nissan,Leaf,2016,VEE,8 000,Entreprise
2016-10-14,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-14,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-14,Nissan,Leaf,2016,VEE,8 000,Entreprise
2016-10-14,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-14,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-14,Nissan,Leaf,2016,VEE,8 000,Entreprise
2016-10-14,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-14,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-17,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-17,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-17,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-17,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-17,Chevrolet,Spark EV,2016,VEE,8 000,Particulier
2016-10-17,Mitsubishi,i-MiEV,2016,VEE,8 000,Particulier
2016-10-17,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-17,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-17,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-18,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-18,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-18,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-18,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-18,Chevrolet,Spark EV,2016,VEE,8 000,Particulier
2016-10-18,Chevrolet,Spark EV,2016,VEE,8 000,Particulier
2016-10-19,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-19,Tesla,Model X,2016,VEE,8 000,Particulier
2016-10-19,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-19,Mitsubishi,i-MiEV,2016,VEE,8 000,Particulier
2016-10-19,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-19,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-19,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-19,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-19,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-19,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-20,Chevrolet,Spark EV,2016,VEE,8 000,Particulier
2016-10-20,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-20,Chevrolet,Spark EV,2016,VEE,8 000,Particulier
2016-10-20,Chevrolet,Spark EV,2016,VEE,8 000,Particulier
2016-10-20,Chevrolet,Spark EV,2016,VEE,8 000,Entreprise
2016-10-20,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-20,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-20,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-20,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-21,BMW,i3,2015,VEE,8 000,Particulier
2016-10-21,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-21,Chevrolet,Spark EV,2016,VEE,8 000,Particulier
2016-10-21,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-21,Chevrolet,Spark EV,2016,VEE,8 000,Municipalité
2016-10-21,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-21,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-21,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-24,Mitsubishi,i-MiEV,2016,VEE,8 000,Particulier
2016-10-24,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-24,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-24,Nissan,Leaf,2016,VEE,8 000,Entreprise
2016-10-25,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-25,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-25,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-25,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-25,Ford,Focus Électrique,2016,VEE,8 000,Particulier
2016-10-25,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-25,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-25,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-25,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-25,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-25,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-25,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-25,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-25,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-25,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-25,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-25,Mitsubishi,i-MiEV,2016,VEE,8 000,Particulier
2016-10-25,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-25,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-25,Mitsubishi,i-MiEV,2016,VEE,8 000,Particulier
2016-10-25,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-26,Tesla,Model X,2016,VEE,8 000,Particulier
2016-10-26,Tesla,Model X,2016,VEE,8 000,Entreprise
2016-10-26,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-26,Tesla,Model S,2016,VEE,8 000,Entreprise
2016-10-26,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-26,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-27,Tesla,Model S,2016,VEE,8 000,Particulier
2016-10-27,Tesla,Model X,2016,VEE,8 000,Particulier
2016-10-27,Tesla,Model S,2016,VEE,8 000,Particulier
2016-10-27,Tesla,Model S,2016,VEE,8 000,Particulier
2016-10-27,Nissan,Leaf,2016,VEE,8 000,Entreprise
2016-10-27,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-27,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-27,Tesla,Model X,2016,VEE,6 000,Entreprise
2016-10-27,Tesla,Model X,2016,VEE,8 000,Particulier
2016-10-27,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-27,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-27,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-27,Tesla,Model S,2016,VEE,8 000,Particulier
2016-10-27,Tesla,Model X,2016,VEE,8 000,Entreprise
2016-10-27,Tesla,Model X,2016,VEE,8 000,Particulier
2016-10-27,Tesla,Model X,2016,VEE,8 000,Particulier
2016-10-27,Tesla,Model S,2016,VEE,6 000,Particulier
2016-10-27,Tesla,Model X,2016,VEE,6 000,Entreprise
2016-10-27,Tesla,Model S,2016,VEE,8 000,Particulier
2016-10-28,Ford,Focus Électrique,2016,VEE,8 000,Particulier
2016-10-28,Tesla,Model X,2016,VEE,8 000,Particulier
2016-10-28,Tesla,Model S,2016,VEE,8 000,Particulier
2016-10-28,Tesla,Model S,2016,VEE,8 000,Particulier
2016-10-28,Tesla,Model S,2016,VEE,8 000,Particulier
2016-10-28,Tesla,Model S,2016,VEE,8 000,Entreprise
2016-10-28,Tesla,Model X,2016,VEE,8 000,Entreprise
2016-10-28,Tesla,Model X,2016,VEE,8 000,Particulier
2016-10-28,Tesla,Model S,2016,VEE,8 000,Particulier
2016-10-28,Tesla,Model X,2016,VEE,8 000,Entreprise
2016-10-28,Tesla,Model S,2016,VEE,8 000,Entreprise
2016-10-28,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-28,Tesla,Model S,2016,VEE,8 000,Particulier
2016-10-28,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-28,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-28,Kia,Soul,2016,VEE,8 000,Entreprise
2016-10-28,Mitsubishi,i-MiEV,2017,VEE,8 000,Particulier
2016-10-28,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-28,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-31,Ford,Focus Électrique,2016,VEE,8 000,Particulier
2016-10-31,Kia,Soul,2016,VEE,8 000,Municipalité
2016-10-31,Chevrolet,Spark EV,2016,VEE,8 000,Particulier
2016-10-31,Tesla,Model S,2016,VEE,8 000,Entreprise
2016-10-31,Kia,Soul,2016,VEE,8 000,Particulier
2016-10-31,Tesla,Model S,2016,VEE,8 000,Particulier
2016-10-31,Tesla,Model X,2016,VEE,8 000,Particulier
2016-10-31,Tesla,Model X,2016,VEE,6 000,Particulier
2016-10-31,Tesla,Model X,2016,VEE,8 000,Particulier
2016-10-31,Tesla,Model X,2016,VEE,6 000,Entreprise
2016-10-31,Tesla,Model X,2016,VEE,8 000,Entreprise
2016-10-31,Tesla,Model S,2016,VEE,8 000,Entreprise
2016-10-31,Ford,Focus Électrique,2016,VEE,8 000,Particulier
2016-10-31,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-31,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-10-31,Tesla,Model S,2016,VEE,6 000,Particulier
2016-10-31,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-01,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-01,Tesla,Model X,2016,VEE,6 000,Entreprise
2016-11-01,Ford,Focus Électrique,2016,VEE,8 000,Particulier
2016-11-01,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-01,Tesla,Model X,2016,VEE,8 000,Particulier
2016-11-01,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-01,Tesla,Model S,2016,VEE,8 000,Entreprise
2016-11-01,Tesla,Model X,2016,VEE,8 000,Particulier
2016-11-01,Tesla,Model X,2016,VEE,8 000,Entreprise
2016-11-01,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-01,Mitsubishi,i-MiEV,2016,VEE,8 000,Particulier
2016-11-01,Kia,Soul,2016,VEE,8 000,Particulier
2016-11-01,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-01,Chevrolet,Spark EV,2016,VEE,8 000,Particulier
2016-11-01,Tesla,Model X,2016,VEE,8 000,Particulier
2016-11-01,Tesla,Model S,2016,VEE,8 000,Entreprise
2016-11-01,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-01,Tesla,Model X,2016,VEE,8 000,Particulier
2016-11-02,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-02,Kia,Soul,2016,VEE,8 000,Particulier
2016-11-02,Kia,Soul,2016,VEE,8 000,Particulier
2016-11-02,Kia,Soul,2016,VEE,8 000,Particulier
2016-11-02,Kia,Soul,2016,VEE,8 000,Particulier
2016-11-02,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-02,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-02,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-02,Tesla,Model X,2016,VEE,8 000,Particulier
2016-11-02,Tesla,Model X,2016,VEE,8 000,Particulier
2016-11-02,Kia,Soul,2016,VEE,8 000,Particulier
2016-11-03,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-03,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-03,Tesla,Model X,2016,VEE,8 000,Particulier
2016-11-03,Nissan,Leaf,2016,VEE,8 000,Municipalité
2016-11-03,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-03,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-03,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-03,Nissan,Leaf,2016,VEE,8 000,Entreprise
2016-11-04,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-04,Kia,Soul,2016,VEE,8 000,Particulier
2016-11-04,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-07,Mitsubishi,i-MiEV,2016,VEE,8 000,Particulier
2016-11-07,Ford,Focus Électrique,2016,VEE,8 000,Particulier
2016-11-08,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-08,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-08,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-08,Kia,Soul,2016,VEE,8 000,Particulier
2016-11-08,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-08,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-09,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-09,Nissan,Leaf,2016,VEE,8 000,Entreprise
2016-11-09,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-09,Chevrolet,Spark EV,2016,VEE,8 000,Particulier
2016-11-09,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-09,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-09,Tesla,Model X,2016,VEE,8 000,Particulier
2016-11-09,Tesla,Model X,2016,VEE,8 000,Particulier
2016-11-09,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-09,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-09,Tesla,Model X,2016,VEE,8 000,Particulier
2016-11-10,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-10,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-10,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-10,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-10,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-10,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-10,Kia,Soul,2016,VEE,8 000,Particulier
2016-11-10,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-10,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-10,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-11,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-11,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-11,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-11,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-11,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-11,Kia,Soul,2016,VEE,8 000,Particulier
2016-11-11,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-14,Ford,Focus Électrique,2016,VEE,8 000,Municipalité
2016-11-14,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-14,Kia,Soul,2016,VEE,8 000,Particulier
2016-11-14,Kia,Soul,2016,VEE,8 000,Particulier
2016-11-14,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-14,Kia,Soul,2016,VEE,8 000,Particulier
2016-11-14,Kia,Soul,2016,VEE,8 000,Particulier
2016-11-14,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-14,Tesla,Model S,2014,VEE,8 000,Entreprise
2016-11-14,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-15,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-15,Nissan,Leaf,2016,VEE,8 000,Entreprise
2016-11-15,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-15,Kia,Soul,2016,VEE,8 000,Particulier
2016-11-15,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-15,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-15,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-15,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-15,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-15,Mitsubishi,i-MiEV,2017,VEE,8 000,Entreprise
2016-11-16,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-16,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-16,Kia,Soul,2016,VEE,8 000,Particulier
2016-11-16,Kia,Soul,2016,VEE,8 000,Particulier
2016-11-16,Kia,Soul,2016,VEE,8 000,Particulier
2016-11-16,Nissan,Leaf,2016,VEE,8 000,Entreprise
2016-11-16,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-16,Kia,Soul,2016,VEE,8 000,Particulier
2016-11-17,Tesla,Model X,2016,VEE,8 000,Particulier
2016-11-17,Tesla,Model X,2016,VEE,8 000,Particulier
2016-11-17,Tesla,Model S,2016,VEE,8 000,Entreprise
2016-11-17,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-17,Tesla,Model S,2016,VEE,8 000,Entreprise
2016-11-17,Kia,Soul,2016,VEE,8 000,Particulier
2016-11-17,Kia,Soul,2016,VEE,8 000,Particulier
2016-11-17,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-17,Kia,Soul,2016,VEE,8 000,Particulier
2016-11-17,Ford,Focus Électrique,2016,VEE,8 000,Particulier
2016-11-17,Kia,Soul,2016,VEE,8 000,Particulier
2016-11-17,Kia,Soul,2016,VEE,8 000,Particulier
2016-11-17,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-17,Kia,Soul,2016,VEE,8 000,Particulier
2016-11-17,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-17,Tesla,Model X,2016,VEE,8 000,Particulier
2016-11-17,Kia,Soul,2016,VEE,8 000,Particulier
2016-11-17,Tesla,Model X,2016,VEE,8 000,Particulier
2016-11-18,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-18,Chevrolet,Spark EV,2016,VEE,8 000,Entreprise
2016-11-18,Chevrolet,Spark EV,2016,VEE,8 000,Entreprise
2016-11-18,Chevrolet,Spark EV,2016,VEE,8 000,Entreprise
2016-11-18,Tesla,Model X,2016,VEE,8 000,Particulier
2016-11-18,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-18,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-18,Kia,Soul,2016,VEE,8 000,Municipalité
2016-11-18,Kia,Soul,2016,VEE,8 000,Particulier
2016-11-18,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-18,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-18,Nissan,Leaf,2016,VEE,8 000,Particulier
2016-11-18,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-18,Tesla,Model X,2016,VEE,8 000,Particulier
2016-11-18,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-18,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-18,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-18,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-18,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-18,Tesla,Model X,2016,VEE,8 000,Particulier
2016-11-18,Tesla,Model S,2016,VEE,8 000,Entreprise
2016-11-18,Tesla,Model X,2016,VEE,8 000,Particulier
2016-11-18,Tesla,Model X,2016,VEE,8 000,Particulier
2016-11-18,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-18,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-18,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-18,Tesla,Model X,2016,VEE,8 000,Entreprise
2016-11-18,Tesla,Model X,2016,VEE,8 000,Particulier
2016-11-18,Tesla,Model X,2016,VEE,8 000,Particulier
2016-11-18,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-18,Tesla,Model X,2016,VEE,8 000,Entreprise
2016-11-18,Tesla,Model X,2016,VEE,8 000,Particulier
2016-11-18,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-18,Tesla,Model S,2016,VEE,8 000,Entreprise
2016-11-18,Tesla,Model S,2016,VEE,8 000,Particulier
2016-11-18,Tesla,Model X,2016,VEE,8 000,Particulier
2016-11-18,Mitsubishi,i-MiEV,2017,VEE,8 000,Particulier
2016-11-21,Tesla,Model X,2016,VEE,8 000,Particulier
